Refrigerator,8418,Electronics,18,
Washing Machine,8450,Electronics,18,
Air Conditioner,8415,Electronics,28,
Microwave Oven,8516,Electronics,18,
Water Purifier,8421,Electronics,18,
Electric Kettle,8516,Electronics,12,
Vacuum Cleaner,8508,Electronics,18,
Smartwatch,8517,Electronics,18,
Printer,8443,Electronics,18,
Scanner,8471,Electronics,18,
LED Bulb,8539,Electronics,12,
Ceiling Fan,8414,Electronics,18,
Table Lamp,9405,Electronics,18,
Inverter Battery,8507,Electronics,18,
Solar Panel,8541,Electronics,5,
Wooden Chair,9401,Furniture,12,
Office Desk,9403,Furniture,18,
Sofa Set,9401,Furniture,18,
Mattress,9404,Furniture,5,
Curtains,6303,Furniture,12,
Rice,1006,Food Items,5,
Pulses,713,Food Items,5,
Cooking Oil,1515,Food Items,5,
Tea Powder,902,Food Items,5,
Coffee Beans,901,Food Items,5,
Bread,1905,Food Items,5,
Biscuits,1905,Food Items,18,
Ice Cream,2105,Food Items,18,
Cheese,406,Food Items,12,
Butter,405,Food Items,12,
Motor Engine,8408,Automobile,28,
Car Tyres,4011,Automobile,28,
Brake Pads,8708,Automobile,28,
Helmet,6506,Automobile,18,
Bicycle,8712,Automobile,5,
Cotton Bedsheets,6302,Clothing,5,
Leather Jacket,4203,Clothing,12,
Denim Jeans,6203,Clothing,12,
Sneakers,6404,Clothing,18,
Handbag,4202,Clothing,18,
Cement,2523,Construction,18,
Bricks,6901,Construction,18,
Steel Rods,7214,Construction,18,
PVC Pipes,3917,Construction,18,
Paint,3208,Construction,18,
Antibiotics,3003,Pharmaceuticals,12,
Pain Killers,3004,Pharmaceuticals,12,
Vitamin Tablets,3004,Pharmaceuticals,12,
Cough Syrup,3004,Pharmaceuticals,5,
Bandages,3005,Pharmaceuticals,12,
Mobile Charger,8504,Electronics,12,
Power Bank,8507,Electronics,18,
Wireless Earbuds,8518,Electronics,18,
Bluetooth Speaker,8518,Electronics,18,
Laptop Cooling Pad,8473,Electronics,12,
Car Battery,8507,Automobile,18,
Spark Plug,8511,Automobile,18,
Engine Oil,2710,Automobile,18,
Car Air Freshener,3307,Automobile,18,
GPS Tracker,8526,Automobile,18,
Smart TV,8528,Electronics,18,
Gaming Console,9504,Electronics,28,
VR Headset,9504,Electronics,18,
Tablet,8471,Electronics,18,
Projector,8528,Electronics,18,
Shampoo,3305,Personal Care,18,
Soap,3401,Personal Care,18,
Toothpaste,3306,Personal Care,18,
Face Cream,3304,Personal Care,18,
Hair Dryer,8516,Personal Care,18,
CCTV Camera,8525,Security Devices,12,
Wi-Fi Router,8517,Networking,18,
USB Flash Drive,8523,Storage Devices,18,
External Hard Drive,8471,Storage Devices,18,
Memory Card,8523,Storage Devices,18,
Perfume,3303,Cosmetics,18,
Deodorant,3307,Cosmetics,18,
Lipstick,3304,Cosmetics,18,
Nail Polish,3304,Cosmetics,18,
Hair Straightener,8516,Cosmetics,18,
Rice Cooker,8516,Home Appliances,18,
Induction Stove,8516,Home Appliances,18,
Mixer Grinder,8509,Home Appliances,18,
Juicer,8509,Home Appliances,18,
Toaster,8516,Home Appliances,18,
Notebook,4820,Stationery,18,
Ball Pen,9608,Stationery,18,
Whiteboard Marker,9608,Stationery,18,
Stapler,8472,Stationery,18,
Paper Clips,8305,Stationery,18,
Tractor,8701,Agriculture,5,
Irrigation Pump,8413,Agriculture,5,
Fertilizer,3105,Agriculture,5,
Pesticides,3808,Agriculture,5,
Crop Seeds,1209,Agriculture,5,
Gym Dumbbells,9506,Fitness,18,
Treadmill,9506,Fitness,18,
Yoga Mat,9506,Fitness,5,
Skipping Rope,9506,Fitness,5,
Boxing Gloves,9506,Fitness,18,
,,,,
,,,,
,,,,
